Leftname,Rightname,Label
/path/0013-3-31.png,/path/0021-3-21.png,Neg
/path/0017-6-22.png,/path/0003-1-11.png,Neg
/path/0024-6-31.png,/path/0029-2-21.png,Neg
/path/0027-7-11.png,/path/0027-1-11.png,Poz
/path/0021-7-32.png,/path/0021-4-21.png,Poz
/path/0020-6-21.png,/path/0016-3-31.png,Neg
/path/0021-6-11.png,/path/0021-2-21.png,Poz
/path/0004-8-23.png,/path/0013-6-22.png,Neg
/path/0005-6-22.png,/path/0005-1-13.png,Poz
/path/0016-3-22.png,/path/0025-1-22.png,Neg
/path/0026-7-21.png,/path/0029-4-11.png,Neg
/path/0017-3-23.png,/path/0017-6-31.png,Poz
/path/0041-6-23.png,/path/0002-8-32.png,Neg
/path/0027-1-31.png,/path/0027-3-11.png,Poz
/path/0005-1-12.png,/path/0041-7-32.png,Neg
/path/0042-3-21.png,/path/0025-8-12.png,Neg
/path/0026-4-31.png,/path/0047-1-31.png,Neg
/path/0029-1-21.png,/path/0029-6-11.png,Poz
/path/0012-6-11.png,/path/0012-3-22.png,Poz
/path/0005-8-22.png,/path/0021-3-31.png,Neg
/path/0005-6-11.png,/path/0005-4-21.png,Poz
/path/0042-2-12.png,/path/0004-6-21.png,Neg
/path/0042-2-12.png,/path/0015-8-11.png,Neg
/path/0047-8-31.png,/path/0050-8-31.png,Neg
/path/0050-1-12.png,/path/0020-1-32.png,Neg
/path/0006-8-12.png,/path/0006-3-21.png,Poz
/path/0018-2-32.png,/path/0018-1-31.png,Poz
/path/0025-1-33.png,/path/0025-3-42.png,Poz
/path/0027-1-11.png,/path/0004-2-31.png,Neg
/path/0025-4-21.png,/path/0041-7-21.png,Neg
/path/0003-8-32.png,/path/0020-8-21.png,Neg
/path/0017-2-22.png,/path/0017-7-23.png,Poz
/path/0022-8-31.png,/path/0017-2-12.png,Neg
/path/0021-1-32.png,/path/0003-7-31.png,Neg
/path/0018-4-21.png,/path/0018-8-12.png,Poz
/path/0003-1-12.png,/path/0042-8-12.png,Neg
/path/0012-1-32.png,/path/0013-1-31.png,Neg
/path/0029-7-21.png,/path/0029-6-31.png,Poz
/path/0024-2-22.png,/path/0024-6-12.png,Poz
/path/0029-3-31.png,/path/0029-8-32.png,Poz
/path/0022-2-12.png,/path/0024-3-22.png,Neg
/path/0017-6-32.png,/path/0017-8-11.png,Poz
/path/0014-7-12.png,/path/0029-8-33.png,Neg
/path/0022-7-31.png,/path/0023-1-32.png,Neg
/path/0003-7-12.png,/path/0022-4-21.png,Neg
/path/0021-2-21.png,/path/0012-4-32.png,Neg
/path/0047-3-22.png,/path/0047-7-21.png,Poz
/path/0022-3-31.png,/path/0024-1-13.png,Neg
/path/0018-7-21.png,/path/0017-8-11.png,Neg
/path/0024-8-11.png,/path/0024-6-31.png,Poz
/path/0042-1-12.png,/path/0042-8-21.png,Poz
/path/0047-8-11.png,/path/0047-7-22.png,Poz
/path/0029-8-32.png,/path/0029-7-22.png,Poz
/path/0012-2-22.png,/path/0012-1-32.png,Poz
/path/0050-4-11.png,/path/0050-7-21.png,Poz
/path/0023-6-12.png,/path/0023-2-21.png,Poz
/path/0021-6-12.png,/path/0021-2-32.png,Poz
/path/0006-8-32.png,/path/0006-8-21.png,Poz
/path/0023-6-11.png,/path/0023-3-31.png,Poz
/path/0014-3-21.png,/path/0014-1-21.png,Poz
/path/0012-1-21.png,/path/0012-4-12.png,Poz
/path/0004-3-32.png,/path/0004-6-21.png,Poz
/path/0012-6-21.png,/path/0012-8-33.png,Poz
/path/0041-2-31.png,/path/0014-8-32.png,Neg
/path/0013-3-22.png,/path/0022-1-21.png,Neg
/path/0029-8-33.png,/path/0021-1-21.png,Neg
/path/0024-8-22.png,/path/0024-3-13.png,Poz
/path/0017-1-11.png,/path/0017-1-31.png,Poz
/path/0028-6-22.png,/path/0022-4-31.png,Neg
/path/0041-8-32.png,/path/0041-7-21.png,Poz
/path/0041-3-12.png,/path/0024-4-21.png,Neg
/path/0029-7-21.png,/path/0021-7-21.png,Neg
/path/0029-3-32.png,/path/0029-2-22.png,Poz
/path/0016-4-31.png,/path/0016-3-13.png,Poz
/path/0041-3-32.png,/path/0041-6-11.png,Poz
/path/0005-7-31.png,/path/0017-4-12.png,Neg
/path/0029-6-21.png,/path/0029-7-31.png,Poz
/path/0017-7-23.png,/path/0017-8-11.png,Poz
/path/0004-7-12.png,/path/0004-1-11.png,Poz
/path/0012-2-31.png,/path/0012-3-33.png,Poz
/path/0029-6-12.png,/path/0041-2-22.png,Neg
/path/0004-8-22.png,/path/0050-1-22.png,Neg
/path/0024-1-22.png,/path/0050-3-11.png,Neg
/path/0026-3-12.png,/path/0015-8-21.png,Neg
/path/0022-2-12.png,/path/0005-7-23.png,Neg
/path/0004-3-13.png,/path/0004-1-21.png,Poz
/path/0047-1-32.png,/path/0047-3-31.png,Poz
/path/0023-3-22.png,/path/0023-7-11.png,Poz
/path/0013-7-22.png,/path/0016-3-12.png,Neg
/path/0013-4-22.png,/path/0020-2-11.png,Neg
/path/0023-8-42.png,/path/0004-7-21.png,Neg
/path/0025-1-11.png,/path/0018-6-22.png,Neg
/path/0016-8-31.png,/path/0021-6-12.png,Neg
/path/0003-2-11.png,/path/0018-3-22.png,Neg
/path/0004-1-13.png,/path/0004-3-31.png,Poz
/path/0013-1-31.png,/path/0013-4-31.png,Poz
/path/0029-8-11.png,/path/0013-7-12.png,Neg
/path/0025-2-21.png,/path/0025-1-43.png,Poz
/path/0013-7-22.png,/path/0022-1-21.png,Neg
/path/0020-3-32.png,/path/0020-2-22.png,Poz
/path/0050-7-32.png,/path/0005-6-31.png,Neg
/path/0020-8-12.png,/path/0005-8-31.png,Neg
/path/0023-4-11.png,/path/0014-8-31.png,Neg
/path/0022-8-32.png,/path/0022-7-31.png,Poz
/path/0027-4-31.png,/path/0012-1-31.png,Neg
/path/0005-2-21.png,/path/0005-6-32.png,Poz
/path/0024-6-21.png,/path/0005-7-11.png,Neg
/path/0023-8-22.png,/path/0023-1-11.png,Poz
/path/0026-2-11.png,/path/0026-7-31.png,Poz
/path/0023-6-21.png,/path/0029-1-21.png,Neg
/path/0018-6-22.png,/path/0003-8-32.png,Neg
/path/0050-3-22.png,/path/0017-3-31.png,Neg
/path/0047-1-21.png,/path/0013-4-32.png,Neg
/path/0014-1-31.png,/path/0005-4-31.png,Neg
/path/0017-3-21.png,/path/0017-6-11.png,Poz
/path/0026-3-21.png,/path/0017-1-33.png,Neg
/path/0020-1-11.png,/path/0005-7-23.png,Neg
/path/0024-3-33.png,/path/0050-7-12.png,Neg
/path/0025-4-31.png,/path/0025-1-13.png,Poz
/path/0006-1-22.png,/path/0006-1-32.png,Poz
/path/0041-6-11.png,/path/0004-1-23.png,Neg
/path/0005-1-33.png,/path/0005-8-12.png,Poz
/path/0018-7-31.png,/path/0018-4-21.png,Poz
/path/0042-7-11.png,/path/0025-3-42.png,Neg
/path/0021-1-21.png,/path/0021-2-32.png,Poz
/path/0020-1-32.png,/path/0018-8-31.png,Neg
/path/0003-3-31.png,/path/0003-6-21.png,Poz
/path/0018-1-32.png,/path/0018-3-21.png,Poz
/path/0012-8-11.png,/path/0012-1-23.png,Poz
/path/0012-1-31.png,/path/0012-6-12.png,Poz
/path/0018-3-11.png,/path/0021-8-31.png,Neg
/path/0022-6-22.png,/path/0020-1-11.png,Neg
/path/0017-1-33.png,/path/0041-7-11.png,Neg
/path/0005-1-32.png,/path/0005-3-23.png,Poz
/path/0022-8-31.png,/path/0022-1-12.png,Poz
/path/0020-3-23.png,/path/0050-8-22.png,Neg
/path/0047-3-11.png,/path/0047-2-12.png,Poz
/path/0016-4-21.png,/path/0022-2-21.png,Neg
/path/0029-7-31.png,/path/0017-1-33.png,Neg
/path/0017-6-12.png,/path/0013-6-22.png,Neg
/path/0021-3-21.png,/path/0025-8-11.png,Neg
/path/0028-7-11.png,/path/0047-3-21.png,Neg
/path/0029-1-12.png,/path/0022-3-32.png,Neg
/path/0021-7-31.png,/path/0050-3-31.png,Neg
/path/0023-8-21.png,/path/0025-4-11.png,Neg
/path/0023-1-22.png,/path/0020-6-11.png,Neg
/path/0029-3-11.png,/path/0029-7-21.png,Poz
/path/0021-1-22.png,/path/0021-3-11.png,Poz
/path/0022-1-32.png,/path/0022-7-22.png,Poz
/path/0003-2-12.png,/path/0023-2-12.png,Neg
/path/0024-3-22.png,/path/0024-3-21.png,Poz
/path/0025-3-43.png,/path/0025-7-31.png,Poz
/path/0014-4-31.png,/path/0022-1-32.png,Neg
/path/0024-7-32.png,/path/0024-8-13.png,Poz
/path/0025-3-21.png,/path/0016-3-22.png,Neg
/path/0050-8-32.png,/path/0050-1-22.png,Poz
/path/0021-2-21.png,/path/0021-3-22.png,Poz
/path/0005-6-12.png,/path/0021-3-32.png,Neg
/path/0023-8-32.png,/path/0004-8-33.png,Neg
/path/0050-7-12.png,/path/0050-7-11.png,Poz
/path/0050-8-32.png,/path/0050-3-11.png,Poz
/path/0017-1-14.png,/path/0017-7-22.png,Poz
/path/0013-3-11.png,/path/0005-4-22.png,Neg
/path/0016-7-12.png,/path/0001-1-11.png,Neg
/path/0012-2-22.png,/path/0023-1-13.png,Neg
/path/0025-6-12.png,/path/0025-8-13.png,Poz
/path/0012-8-13.png,/path/0005-1-11.png,Neg
/path/0003-8-11.png,/path/0003-3-12.png,Poz
/path/0005-8-21.png,/path/0005-7-12.png,Poz
/path/0013-8-13.png,/path/0013-2-22.png,Poz
/path/0022-8-32.png,/path/0025-7-11.png,Neg
/path/0013-1-33.png,/path/0013-8-23.png,Poz
/path/0024-1-31.png,/path/0024-2-11.png,Poz
/path/0004-7-21.png,/path/0004-3-11.png,Poz
/path/0026-2-21.png,/path/0004-6-31.png,Neg
/path/0017-3-31.png,/path/0017-1-32.png,Poz
/path/0023-1-32.png,/path/0023-3-22.png,Poz
/path/0005-8-21.png,/path/0005-4-32.png,Poz
/path/0012-1-31.png,/path/0012-8-31.png,Poz
/path/0050-2-22.png,/path/0050-8-21.png,Poz
/path/0050-3-12.png,/path/0041-8-21.png,Neg
/path/0004-2-12.png,/path/0004-7-12.png,Poz
/path/0017-1-23.png,/path/0025-4-21.png,Neg
/path/0025-3-43.png,/path/0024-1-11.png,Neg
/path/0024-8-32.png,/path/0024-6-31.png,Poz
/path/0002-7-12.png,/path/0050-1-21.png,Neg
/path/0025-3-22.png,/path/0018-1-13.png,Neg
/path/0013-2-11.png,/path/0013-6-21.png,Poz
/path/0029-2-22.png,/path/0014-1-31.png,Neg
/path/0013-4-21.png,/path/0013-4-22.png,Poz
/path/0016-8-32.png,/path/0023-8-23.png,Neg
/path/0041-3-32.png,/path/0041-2-12.png,Poz
/path/0021-2-32.png,/path/0005-8-33.png,Neg
/path/0041-7-21.png,/path/0023-3-13.png,Neg
/path/0023-3-31.png,/path/0023-1-21.png,Poz
/path/0025-7-32.png,/path/0026-4-21.png,Neg
/path/0004-1-31.png,/path/0004-4-31.png,Poz
/path/0003-2-11.png,/path/0006-8-22.png,Neg
/path/0005-4-32.png,/path/0014-8-32.png,Neg
/path/0029-3-12.png,/path/0025-3-31.png,Neg
/path/0047-1-21.png,/path/0047-1-12.png,Poz
/path/0006-3-12.png,/path/0016-8-31.png,Neg
/path/0023-1-13.png,/path/0023-3-13.png,Poz
/path/0025-7-21.png,/path/0025-8-42.png,Poz
/path/0021-7-12.png,/path/0021-1-11.png,Poz
/path/0023-8-32.png,/path/0012-4-21.png,Neg
/path/0029-3-21.png,/path/0029-1-22.png,Poz
/path/0025-3-13.png,/path/0025-8-41.png,Poz
/path/0005-8-22.png,/path/0024-4-11.png,Neg
/path/0024-3-13.png,/path/0021-3-21.png,Neg
/path/0018-1-23.png,/path/0018-7-11.png,Poz
/path/0018-2-32.png,/path/0025-3-11.png,Neg
/path/0013-6-31.png,/path/0013-6-12.png,Poz
/path/0023-1-11.png,/path/0023-2-21.png,Poz
/path/0024-7-31.png,/path/0024-1-31.png,Poz
/path/0012-3-31.png,/path/0022-6-22.png,Neg
/path/0020-6-22.png,/path/0020-1-12.png,Poz
/path/0003-8-22.png,/path/0025-6-21.png,Neg
/path/0028-1-21.png,/path/0042-8-21.png,Neg
/path/0042-6-21.png,/path/0018-3-31.png,Neg
/path/0006-3-31.png,/path/0013-1-22.png,Neg
/path/0020-8-11.png,/path/0002-7-11.png,Neg
/path/0024-1-31.png,/path/0013-6-11.png,Neg
/path/0017-7-13.png,/path/0018-3-32.png,Neg
/path/0018-6-11.png,/path/0002-4-21.png,Neg
/path/0025-8-23.png,/path/0004-1-33.png,Neg
/path/0018-7-31.png,/path/0018-3-22.png,Poz
/path/0047-7-31.png,/path/0047-2-22.png,Poz
/path/0023-6-12.png,/path/0041-1-12.png,Neg
/path/0023-4-31.png,/path/0025-3-11.png,Neg
/path/0025-7-13.png,/path/0025-7-12.png,Poz
/path/0023-3-31.png,/path/0006-7-31.png,Neg
/path/0029-8-32.png,/path/0022-2-12.png,Neg
/path/0025-8-12.png,/path/0042-6-21.png,Neg
/path/0022-7-22.png,/path/0029-2-22.png,Neg
/path/0016-8-11.png,/path/0003-6-22.png,Neg
/path/0029-3-21.png,/path/0018-1-21.png,Neg
/path/0025-6-22.png,/path/0025-2-12.png,Poz
/path/0047-6-11.png,/path/0023-6-31.png,Neg
/path/0029-3-21.png,/path/0029-3-13.png,Poz
/path/0025-2-31.png,/path/0025-1-12.png,Poz
/path/0023-8-11.png,/path/0020-2-11.png,Neg
/path/0025-2-32.png,/path/0050-7-22.png,Neg
/path/0023-8-12.png,/path/0023-3-22.png,Poz
/path/0026-3-12.png,/path/0024-6-12.png,Neg
/path/0005-1-31.png,/path/0005-8-11.png,Poz
/path/0024-2-31.png,/path/0014-1-11.png,Neg
/path/0016-1-31.png,/path/0016-8-12.png,Poz
/path/0042-1-12.png,/path/0042-3-12.png,Poz
/path/0004-4-12.png,/path/0012-7-11.png,Neg
/path/0024-7-21.png,/path/0014-8-32.png,Neg
/path/0041-3-23.png,/path/0013-3-32.png,Neg
/path/0006-1-22.png,/path/0006-7-32.png,Poz
/path/0017-2-32.png,/path/0004-1-33.png,Neg
/path/0018-1-31.png,/path/0013-2-32.png,Neg
/path/0015-1-11.png,/path/0020-3-31.png,Neg
/path/0023-8-32.png,/path/0022-8-12.png,Neg
